experiment_name,dataset_name,question_id,region,year,specialty,exam_part,question_number,provider,model,run_index,prompt_version,selected_letter,selected_option_text,correct_letter,correct_option_text,letter_correct,text_correct,strict_correct,lenient_correct,letter_text_conflict,parse_status,parse_method,api_status_code,latency_ms,prompt_tokens,completion_tokens,total_tokens,created_at
expC_2f_bm_altered,expC_2f_bm_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,950,1221,59,1280,2026-08-05T02:31:00+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,29717,1269,2047,3316,2026-08-05T02:31:28+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,El reflujo no erosivo se asocia a exposiciones normales de ácido en el esófago sin lesiones de la mucosa esofágica.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,0,0,0,0,0,ok,json_string,200,40676,1271,2177,3448,2026-08-05T02:31:37+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,3241,1360,487,1847,2026-08-05T02:31:02+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,1277,1247,64,1311,2026-08-05T02:31:02+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,regex_primary,200,17459,1285,2488,3773,2026-08-05T02:31:18+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,15020,1287,730,2017,2026-08-05T02:31:15+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,json_string,200,3848,1345,589,1934,2026-08-05T02:31:05+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,"Supone una o más lesiones de la mucosa, con confluencia y afectación de más del 75 % de la circunferencia esofágica.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",0,0,0,0,0,ok,json_string,200,704,1232,68,1300,2026-08-05T02:31:03+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,regex_primary,200,8702,1276,1724,3000,2026-08-05T02:31:11+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,json_string,200,11998,1278,569,1847,2026-08-05T02:31:14+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,4244,1284,642,1926,2026-08-05T02:31:07+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,790,1171,53,1224,2026-08-05T02:31:06+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,13390,1209,1661,2870,2026-08-05T02:31:18+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,21505,1211,1099,2310,2026-08-05T02:31:25+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,4658,1329,603,1932,2026-08-05T02:31:10+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,583,1216,56,1272,2026-08-05T02:31:08+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,9071,1256,2216,3472,2026-08-05T02:31:15+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,35843,1258,1931,3189,2026-08-05T02:31:42+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,4471,1263,546,1809,2026-08-05T02:31:12+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,941,1150,50,1200,2026-08-05T02:31:11+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,6222,1185,1828,3013,2026-08-05T02:31:16+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,20810,1187,967,2154,2026-08-05T02:31:30+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,4714,1351,565,1916,2026-08-05T02:31:16+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,1074,1238,60,1298,2026-08-05T02:31:13+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,18453,1274,2638,3912,2026-08-05T02:31:30+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,20621,1276,1060,2336,2026-08-05T02:31:32+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,4127,1271,615,1886,2026-08-05T02:31:18+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,547,1158,43,1201,2026-08-05T02:31:15+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,El hiato diafragmático.,b,La longitud del esófago.,0,0,0,0,0,ok,json_string,200,94233,1195,3528,4723,2026-08-05T02:32:49+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,21418,1197,1080,2277,2026-08-05T02:31:35+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,4834,1304,694,1998,2026-08-05T02:31:20+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,918,1191,73,1264,2026-08-05T02:31:18+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,17074,1230,2073,3303,2026-08-05T02:31:33+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,41816,1232,2226,3458,2026-08-05T02:31:57+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,4269,1316,552,1868,2026-08-05T02:31:22+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,620,1203,57,1260,2026-08-05T02:31:21+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,regex_primary,200,14442,1237,2093,3330,2026-08-05T02:31:33+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,16662,1239,828,2067,2026-08-05T02:31:35+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,4358,1357,558,1915,2026-08-05T02:31:25+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,708,1244,65,1309,2026-08-05T02:31:25+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,20323,1282,2047,3329,2026-08-05T02:31:43+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,22989,1284,1162,2446,2026-08-05T02:31:45+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,3679,1370,440,1810,2026-08-05T02:31:29+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,1086,1257,70,1327,2026-08-05T02:31:29+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,18917,1290,2827,4117,2026-08-05T02:31:44+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,24665,1292,1307,2599,2026-08-05T02:31:50+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,7747,1366,898,2264,2026-08-05T02:31:37+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,1044,1253,62,1315,2026-08-05T02:31:31+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,17460,1300,2367,3667,2026-08-05T02:31:47+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,28748,1302,1485,2787,2026-08-05T02:31:58+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,3312,1354,470,1824,2026-08-05T02:31:34+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,1044,1241,63,1304,2026-08-05T02:31:34+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,regex_primary,200,23520,1281,2267,3548,2026-08-05T02:31:56+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b43,Illes Balears,2022,aparato-digestivo,caso-2,43,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,d,Una vez hecha la ablación por RFA no necesita ningún seguimiento endoscópico por la recurrencia baja de displasia.,1,1,1,1,0,ok,json_string,200,15593,1283,735,2018,2026-08-05T02:31:47+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,8385,1261,1291,2552,2026-08-05T02:31:42+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,932,1148,43,1191,2026-08-05T02:31:36+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,22187,1183,2103,3286,2026-08-05T02:31:57+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b44,Illes Balears,2022,aparato-digestivo,caso-2,44,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Raza caucásica.,d,Raza caucásica.,1,1,1,1,0,ok,json_string,200,31121,1185,1631,2816,2026-08-05T02:32:06+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,3537,1337,508,1845,2026-08-05T02:31:40+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,1149,1224,54,1278,2026-08-05T02:31:41+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,regex_primary,200,19168,1282,2139,3421,2026-08-05T02:31:57+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b45,Illes Balears,2022,aparato-digestivo,caso-2,45,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,d,La incidencia de adenocarcinoma de esófago está disminuyendo gracias a los avances diagnósticos.,1,1,1,1,0,ok,json_string,200,19489,1284,1026,2310,2026-08-05T02:31:56+00:00
expC_2f_bm_altered,expC_2f_bm_altered,b46,Illes Balears,2022,aparato-digestivo,caso-2,46,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Crioterapia.,b,Crioterapia.,1,1,1,1,0,ok,json_string,200,4850,1253,659,1912,2026-08-05T02:31:46+00:00
