experiment_name,dataset_name,question_id,region,year,specialty,exam_part,question_number,provider,model,run_index,prompt_version,selected_letter,selected_option_text,correct_letter,correct_option_text,letter_correct,text_correct,strict_correct,lenient_correct,letter_text_conflict,parse_status,parse_method,api_status_code,latency_ms,prompt_tokens,completion_tokens,total_tokens,created_at
expC_2f_an_altered,expC_2f_an_altered,b25,Illes Balears,2022,aparato-digestivo,caso-2,25,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",1,1,1,1,0,ok,json_string,200,761,1230,85,1315,2026-08-05T02:43:54+00:00
expC_2f_an_altered,expC_2f_an_altered,b25,Illes Balears,2022,aparato-digestivo,caso-2,25,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",1,1,1,1,0,ok,json_string,200,46863,1269,2531,3800,2026-08-05T02:44:37+00:00
expC_2f_an_altered,expC_2f_an_altered,b25,Illes Balears,2022,aparato-digestivo,caso-2,25,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",d,"En los pacientes con gastroscopia normal y con pirosis que no responden al tratamiento médico con inhibidores de la bomba de protones, se debe descartar una enfermedad por reflujo gastroesofágico y no se deben hacer otros estudios.",1,1,1,1,0,ok,json_string,200,16301,1271,863,2134,2026-08-05T02:44:06+00:00
expC_2f_an_altered,expC_2f_an_altered,b26,Illes Balears,2022,aparato-digestivo,caso-2,26,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,3176,1319,469,1788,2026-08-05T02:43:57+00:00
expC_2f_an_altered,expC_2f_an_altered,b26,Illes Balears,2022,aparato-digestivo,caso-2,26,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,1263,1206,59,1265,2026-08-05T02:43:58+00:00
expC_2f_an_altered,expC_2f_an_altered,b26,Illes Balears,2022,aparato-digestivo,caso-2,26,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,1,1,1,1,0,ok,regex_primary,200,38899,1254,2149,3403,2026-08-05T02:44:35+00:00
expC_2f_an_altered,expC_2f_an_altered,b26,Illes Balears,2022,aparato-digestivo,caso-2,26,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,c,Las alteraciones de la motilidad del cuerpo esofágico no influyen en el reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,16456,1256,795,2051,2026-08-05T02:44:11+00:00
expC_2f_an_altered,expC_2f_an_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,1,1,1,1,0,ok,json_string,200,5698,1333,935,2268,2026-08-05T02:44:04+00:00
expC_2f_an_altered,expC_2f_an_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,El reflujo no erosivo se asocia a exposiciones normales de ácido en el esófago sin lesiones de la mucosa esofágica.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,0,0,0,0,0,ok,json_string,200,755,1220,66,1286,2026-08-05T02:44:01+00:00
expC_2f_an_altered,expC_2f_an_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,El reflujo no erosivo se asocia a exposiciones normales de ácido en el esófago sin lesiones de la mucosa esofágica.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,0,0,0,0,0,ok,json_string,200,22746,1268,2961,4229,2026-08-05T02:44:22+00:00
expC_2f_an_altered,expC_2f_an_altered,b27,Illes Balears,2022,aparato-digestivo,caso-2,27,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,El reflujo no erosivo se asocia a exposiciones normales de ácido en el esófago sin lesiones de la mucosa esofágica.,b,No hay diferencias en la gravedad de la pirosis entre los diferentes fenotipos de reflujo gastroesofágico.,0,0,0,0,0,ok,json_string,200,35922,1270,1938,3208,2026-08-05T02:44:34+00:00
expC_2f_an_altered,expC_2f_an_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,3193,1361,459,1820,2026-08-05T02:44:04+00:00
expC_2f_an_altered,expC_2f_an_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,868,1248,64,1312,2026-08-05T02:44:03+00:00
expC_2f_an_altered,expC_2f_an_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,regex_primary,200,42463,1286,2228,3514,2026-08-05T02:44:44+00:00
expC_2f_an_altered,expC_2f_an_altered,b28,Illes Balears,2022,aparato-digestivo,caso-2,28,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,b,Existe una buena correlación entre la intensidad o la frecuencia de los síntomas de ERGE y la gravedad de las lesiones endoscópicas.,1,1,1,1,0,ok,json_string,200,24719,1288,1237,2525,2026-08-05T02:44:26+00:00
expC_2f_an_altered,expC_2f_an_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,json_string,200,3271,1339,529,1868,2026-08-05T02:44:06+00:00
expC_2f_an_altered,expC_2f_an_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,"Supone una o más lesiones de la mucosa, con confluencia y afectación de más del 75 % de la circunferencia esofágica.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",0,0,0,0,0,ok,json_string,200,1396,1226,68,1294,2026-08-05T02:44:05+00:00
expC_2f_an_altered,expC_2f_an_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,json_string,200,16984,1269,1955,3224,2026-08-05T02:44:21+00:00
expC_2f_an_altered,expC_2f_an_altered,b29,Illes Balears,2022,aparato-digestivo,caso-2,29,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",c,"Supone una o más lesiones de la mucosa, con confluencia y afectación menor del 75 % de la circunferencia del esófago.",1,1,1,1,0,ok,json_string,200,15838,1271,737,2008,2026-08-05T02:44:19+00:00
expC_2f_an_altered,expC_2f_an_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,3278,1280,517,1797,2026-08-05T02:44:07+00:00
expC_2f_an_altered,expC_2f_an_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,715,1167,53,1220,2026-08-05T02:44:07+00:00
expC_2f_an_altered,expC_2f_an_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,17048,1204,1774,2978,2026-08-05T02:44:23+00:00
expC_2f_an_altered,expC_2f_an_altered,b30,Illes Balears,2022,aparato-digestivo,caso-2,30,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Impedancia intraluminal multicanal asociada a pH-metría.,c,Impedancia intraluminal multicanal asociada a pH-metría.,1,1,1,1,0,ok,json_string,200,22175,1206,1171,2377,2026-08-05T02:44:28+00:00
expC_2f_an_altered,expC_2f_an_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,4540,1328,675,2003,2026-08-05T02:44:12+00:00
expC_2f_an_altered,expC_2f_an_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,630,1215,56,1271,2026-08-05T02:44:09+00:00
expC_2f_an_altered,expC_2f_an_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,regex_primary,200,19801,1255,2089,3344,2026-08-05T02:44:27+00:00
expC_2f_an_altered,expC_2f_an_altered,b31,Illes Balears,2022,aparato-digestivo,caso-2,31,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,c,No interfiere su interpretación si hay alteraciones de la motilidad o histológicas del esófago.,1,1,1,1,0,ok,json_string,200,21417,1257,1115,2372,2026-08-05T02:44:29+00:00
expC_2f_an_altered,expC_2f_an_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,3435,1264,446,1710,2026-08-05T02:44:12+00:00
expC_2f_an_altered,expC_2f_an_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,2122,1151,50,1201,2026-08-05T02:44:14+00:00
expC_2f_an_altered,expC_2f_an_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,19845,1186,2122,3308,2026-08-05T02:44:31+00:00
expC_2f_an_altered,expC_2f_an_altered,b32,Illes Balears,2022,aparato-digestivo,caso-2,32,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Edad superior a 50 años sin diferencia de sexo y raza.,d,Edad superior a 50 años sin diferencia de sexo y raza.,1,1,1,1,0,ok,json_string,200,14888,1188,724,1912,2026-08-05T02:44:25+00:00
expC_2f_an_altered,expC_2f_an_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,4285,1345,583,1928,2026-08-05T02:44:17+00:00
expC_2f_an_altered,expC_2f_an_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,4462,1232,60,1292,2026-08-05T02:44:23+00:00
expC_2f_an_altered,expC_2f_an_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,17934,1267,2287,3554,2026-08-05T02:44:34+00:00
expC_2f_an_altered,expC_2f_an_altered,b33,Illes Balears,2022,aparato-digestivo,caso-2,33,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,c,Siempre se aconseja biopsiar un esófago de Barrett en presencia de esofagitis por reflujo.,1,1,1,1,0,ok,json_string,200,20149,1269,1029,2298,2026-08-05T02:44:34+00:00
expC_2f_an_altered,expC_2f_an_altered,b34,Illes Balears,2022,aparato-digestivo,caso-2,34,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,2509,1291,326,1617,2026-08-05T02:44:23+00:00
expC_2f_an_altered,expC_2f_an_altered,b34,Illes Balears,2022,aparato-digestivo,caso-2,34,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,1221,1178,44,1222,2026-08-05T02:44:24+00:00
expC_2f_an_altered,expC_2f_an_altered,b34,Illes Balears,2022,aparato-digestivo,caso-2,34,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,9491,1216,1864,3080,2026-08-05T02:44:32+00:00
expC_2f_an_altered,expC_2f_an_altered,b34,Illes Balears,2022,aparato-digestivo,caso-2,34,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,d,Todas las respuestas anteriores son correctas.,d,Todas las respuestas anteriores son correctas.,1,1,1,1,0,ok,json_string,200,13860,1218,681,1899,2026-08-05T02:44:35+00:00
expC_2f_an_altered,expC_2f_an_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,3641,1265,472,1737,2026-08-05T02:44:27+00:00
expC_2f_an_altered,expC_2f_an_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,666,1152,43,1195,2026-08-05T02:44:25+00:00
expC_2f_an_altered,expC_2f_an_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,El hiato diafragmático.,b,La longitud del esófago.,0,0,0,0,0,ok,json_string,200,26670,1188,3000,4188,2026-08-05T02:44:50+00:00
expC_2f_an_altered,expC_2f_an_altered,b35,Illes Balears,2022,aparato-digestivo,caso-2,35,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La longitud del esófago.,b,La longitud del esófago.,1,1,1,1,0,ok,json_string,200,26000,1190,1383,2573,2026-08-05T02:44:49+00:00
expC_2f_an_altered,expC_2f_an_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,3997,1305,577,1882,2026-08-05T02:44:29+00:00
expC_2f_an_altered,expC_2f_an_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,1562,1192,73,1265,2026-08-05T02:44:28+00:00
expC_2f_an_altered,expC_2f_an_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,11054,1231,2205,3436,2026-08-05T02:44:37+00:00
expC_2f_an_altered,expC_2f_an_altered,b36,Illes Balears,2022,aparato-digestivo,caso-2,36,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,b,Se deben hacer biopsias en botes separados de los cuatro cuadrantes cada 2 cm de esófago de Barrett o cada 1 cm si hay displasia severa previa.,1,1,1,1,0,ok,json_string,200,42940,1233,2295,3528,2026-08-05T02:45:08+00:00
expC_2f_an_altered,expC_2f_an_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,3601,1310,502,1812,2026-08-05T02:44:31+00:00
expC_2f_an_altered,expC_2f_an_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,627,1197,57,1254,2026-08-05T02:44:29+00:00
expC_2f_an_altered,expC_2f_an_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,17407,1230,2060,3290,2026-08-05T02:44:46+00:00
expC_2f_an_altered,expC_2f_an_altered,b37,Illes Balears,2022,aparato-digestivo,caso-2,37,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,c,Ante el hallazgo de displasia indefinida se recomienda una revisión endoscópica en dos años.,1,1,1,1,0,ok,json_string,200,19673,1232,1029,2261,2026-08-05T02:44:47+00:00
expC_2f_an_altered,expC_2f_an_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,3141,1353,475,1828,2026-08-05T02:44:32+00:00
expC_2f_an_altered,expC_2f_an_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,1157,1240,65,1305,2026-08-05T02:44:32+00:00
expC_2f_an_altered,expC_2f_an_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,17309,1277,2401,3678,2026-08-05T02:44:48+00:00
expC_2f_an_altered,expC_2f_an_altered,b38,Illes Balears,2022,aparato-digestivo,caso-2,38,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,b,La cirugía antirreflujo se considera una opción más eficaz que el tratamiento médico con IBP para los pacientes con esófago de Barrett.,1,1,1,1,0,ok,json_string,200,19403,1279,994,2273,2026-08-05T02:44:49+00:00
expC_2f_an_altered,expC_2f_an_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,4401,1364,637,2001,2026-08-05T02:44:36+00:00
expC_2f_an_altered,expC_2f_an_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,871,1251,70,1321,2026-08-05T02:44:35+00:00
expC_2f_an_altered,expC_2f_an_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,19154,1283,2328,3611,2026-08-05T02:44:51+00:00
expC_2f_an_altered,expC_2f_an_altered,b39,Illes Balears,2022,aparato-digestivo,caso-2,39,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,b,La ablación por radiofrecuencia es coste-efectiva en todos los casos de esófago de Barrett de longitud larga (superior a 5 cm).,1,1,1,1,0,ok,json_string,200,28892,1285,1501,2786,2026-08-05T02:45:01+00:00
expC_2f_an_altered,expC_2f_an_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,google/gemini-3.5-flash,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,6415,1362,818,2180,2026-08-05T02:44:41+00:00
expC_2f_an_altered,expC_2f_an_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,google/gemma-4-26b-a4b-it,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,951,1249,62,1311,2026-08-05T02:44:36+00:00
expC_2f_an_altered,expC_2f_an_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,qwen/qwen3.6-35b-a3b,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,41293,1295,2386,3681,2026-08-05T02:45:16+00:00
expC_2f_an_altered,expC_2f_an_altered,b42,Illes Balears,2022,aparato-digestivo,caso-2,42,openrouter,qwen/qwen3.7-max,1,mcq_es_v4,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,b,Los factores pronósticos del tumor son favorables por lo que se debe discutir en un equipo multidisciplinar para decidir la actitud terapéutica.,1,1,1,1,0,ok,json_string,200,32682,1297,1759,3056,2026-08-05T02:45:07+00:00
