arm,condition,source_key,question_id,model,correct_letter,run1_selected_letter,run1_strict_correct,run2_selected_letter,run2_strict_correct,run2_status,run3_selected_letter,run3_strict_correct,run3_status,n_runs_scored,run2_upstream,run3_upstream,temperature_honoured,flipped_to_correct,n_correct_across_replicates
openrouter_A,A,galicia|2016|main|90,n058,z-ai/glm-5.2,c,d,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,aragon|2017|main|78,n059,qwen/qwen3.6-35b-a3b,c,b,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,la-rioja|2021|main|18,n062,qwen/qwen3.6-35b-a3b,c,a,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,aragon|2017|main|75,n064,google/gemma-4-26b-a4b-it,c,a,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,galicia|2022|main|84,n067,qwen/qwen3.6-35b-a3b,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,comunitat-valenciana|2022|main-47-80|50,n070,z-ai/glm-5.2,c,b,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,la-rioja|2021|main|10,n071,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|10,n071,qwen/qwen3.6-35b-a3b,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|10,n071,z-ai/glm-5.2,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2016|main|13,n073,google/gemma-4-26b-a4b-it,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2016|main|13,n073,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,comunidad-de-madrid|2021|main|111,n077,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,castilla-la-mancha|2022|main|45,n083,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,comunitat-valenciana|2022|main|36,n091,z-ai/glm-5.2,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,andalucia|2022|cuestionario-practico|147,n094,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,andalucia|2022|cuestionario-practico|127,n095,qwen/qwen3.6-35b-a3b,d,b,FALSE,a,FALSE,scored,d,TRUE,scored,2,,,TRUE,TRUE,1
openrouter_A,A,andalucia|2022|cuestionario-practico|127,n095,z-ai/glm-5.2,d,b,FALSE,d,TRUE,scored,d,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,galicia|2022|main|78,n097,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2022|main|78,n097,qwen/qwen3.6-35b-a3b,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,castilla-la-mancha|2022|main|39,n104,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,region-de-murcia|2019|main|59,n108,google/gemma-4-26b-a4b-it,c,b,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,la-rioja|2021|main|79,n109,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|79,n109,z-ai/glm-5.2,b,c,FALSE,b,TRUE,scored,b,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,andalucia|2022|cuestionario-teorico|90,n113,google/gemma-4-26b-a4b-it,b,a,FALSE,b,TRUE,scored,a,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_A,A,andalucia|2022|cuestionario-teorico|50,n118,google/gemma-4-26b-a4b-it,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2022|main|7,n121,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,region-de-murcia|2019|main|20,n123,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|38,n129,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,castilla-y-leon|2019|main|116,n130,google/gemini-3.6-flash,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,google-ai-studio,google-ai-studio,TRUE,FALSE,0
openrouter_A,A,galicia|2016|main|87,n141,google/gemini-3.6-flash,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,google-ai-studio,google-ai-studio,TRUE,FALSE,0
openrouter_A,A,galicia|2016|main|87,n141,qwen/qwen3.6-35b-a3b,c,a,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,galicia|2016|main|87,n141,z-ai/glm-5.2,c,a,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,aragon|2017|main|97,n143,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,comunitat-valenciana|2022|main-47-80|76,n153,qwen/qwen3.6-35b-a3b,b,b,FALSE,b,TRUE,scored,b,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,aragon|2017|main|74,n163,qwen/qwen3.6-35b-a3b,b,d,FALSE,b,TRUE,scored,b,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,andalucia|2021|cuestionario-teorico|90,n168,google/gemma-4-26b-a4b-it,b,c,FALSE,b,TRUE,scored,b,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_A,A,la-rioja|2024|main|55,n172,qwen/qwen3.6-35b-a3b,c,d,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|57,n173,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,region-de-murcia|2019|main|123,n174,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2022|main|52,n176,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2022|main|52,n176,qwen/qwen3.6-35b-a3b,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,andalucia|2022|cuestionario-teorico|95,n177,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,navarra|2022|teorico-practica|48,n179,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,galicia|2022|main|92,n181,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2024|main|56,n182,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,la-rioja|2021|main|46,r001,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,andalucia|2021|cuestionario-teorico|94,r012,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,andalucia|2021|cuestionario-teorico|94,r012,qwen/qwen3.6-35b-a3b,b,d,FALSE,b,TRUE,scored,d,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_A,A,la-rioja|2024|main|51,r013,google/gemma-4-26b-a4b-it,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_A,A,castilla-la-mancha|2017|main|31,r017,google/gemma-4-26b-a4b-it,c,a,FALSE,c,TRUE,scored,a,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_A,A,la-rioja|2021|main|4,r018,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|104,b101,google/gemini-3.6-flash,c,a,FALSE,c,TRUE,scored,a,FALSE,scored,2,google-vertex,google-vertex,FALSE,TRUE,1
openrouter_B,B,illes-balears|2022|caso-5|104,b101,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|107,b104,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|107,b104,qwen/qwen3.6-35b-a3b,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|109,b106,google/gemma-4-26b-a4b-it,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|109,b106,qwen/qwen3.6-35b-a3b,d,b,FALSE,b,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|109,b106,z-ai/glm-5.2,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|110,b107,qwen/qwen3.6-35b-a3b,c,a,FALSE,c,TRUE,scored,c,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_B,B,illes-balears|2022|caso-1|11,b11,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-1|11,b11,z-ai/glm-5.2,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|113,b110,z-ai/glm-5.2,c,a,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|114,b111,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|115,b112,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|118,b115,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|118,b115,z-ai/glm-5.2,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-5|119,b116,qwen/qwen3.6-35b-a3b,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|124,b121,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|126,b123,google/gemini-3.6-flash,b,d,FALSE,d,FALSE,scored,b,TRUE,scored,2,google-vertex,google-vertex,FALSE,TRUE,1
openrouter_B,B,illes-balears|2022|caso-6|126,b123,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|126,b123,qwen/qwen3.6-35b-a3b,b,a,FALSE,a,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|126,b123,z-ai/glm-5.2,b,d,FALSE,a,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|127,b124,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|128,b125,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-1|14,b13,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|137,b134,google/gemini-3.6-flash,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|137,b134,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,b,TRUE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,illes-balears|2022|caso-6|137,b134,qwen/qwen3.6-35b-a3b,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|137,b134,z-ai/glm-5.2,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,illes-balears|2022|caso-6|140,b137,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|91,b166,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|91,b166,z-ai/glm-5.2,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|92,b167,google/gemma-4-26b-a4b-it,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|93,b168,google/gemini-3.6-flash,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|93,b168,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|93,b168,qwen/qwen3.6-35b-a3b,b,c,FALSE,b,TRUE,scored,b,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_B,B,navarra|2022|caso-clinico-1|93,b168,z-ai/glm-5.2,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|95,b170,google/gemini-3.6-flash,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|95,b170,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|95,b170,qwen/qwen3.6-35b-a3b,d,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|95,b170,z-ai/glm-5.2,d,b,FALSE,a,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-1|96,b171,google/gemma-4-26b-a4b-it,c,a,FALSE,b,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|97,b172,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|99,b174,google/gemma-4-26b-a4b-it,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|99,b174,qwen/qwen3.6-35b-a3b,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|100,b175,google/gemini-3.6-flash,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|100,b175,qwen/qwen3.6-35b-a3b,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-2|100,b175,z-ai/glm-5.2,c,b,FALSE,a,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-3|105,b180,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-3|106,b181,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-3|106,b181,qwen/qwen3.6-35b-a3b,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-3|106,b181,z-ai/glm-5.2,b,c,FALSE,c,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|caso-clinico-3|107,b182,z-ai/glm-5.2,c,b,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|reserva-casos-clinicos|109,b184,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|reserva-casos-clinicos|109,b184,qwen/qwen3.6-35b-a3b,d,a,FALSE,c,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|reserva-casos-clinicos|109,b184,z-ai/glm-5.2,d,a,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,navarra|2022|teorico-practica|75,b192,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,andalucia|2021|cuestionario-practico|126,b193,qwen/qwen3.6-35b-a3b,b,c,FALSE,b,TRUE,scored,c,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,comunitat-valenciana|2022|main-47-80|56,b194,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|main|135,b196,google/gemini-3.6-flash,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|main|135,b196,google/gemma-4-26b-a4b-it,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|main|135,b196,qwen/qwen3.6-35b-a3b,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|main|135,b196,z-ai/glm-5.2,b,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,la-rioja|2021|reserva|109,b200,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,c,TRUE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,castilla-la-mancha|2017|main|53,b206,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,c,TRUE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,region-de-murcia|2019|main|99,b207,google/gemma-4-26b-a4b-it,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunitat-valenciana|2022|main-47-80|77,b210,google/gemma-4-26b-a4b-it,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunitat-valenciana|2022|main-47-80|77,b210,qwen/qwen3.6-35b-a3b,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2016|reserva-especifica|108,b211,google/gemini-3.6-flash,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,galicia|2016|reserva-especifica|108,b211,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2016|reserva-especifica|108,b211,qwen/qwen3.6-35b-a3b,b,c,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2016|reserva-especifica|108,b211,z-ai/glm-5.2,b,c,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|reserva-especifica|159,b215,z-ai/glm-5.2,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,andalucia|2022|cuestionario-practico|115,b217,z-ai/glm-5.2,d,a,FALSE,a,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,la-rioja|2021|main|62,b218,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,d,TRUE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,castilla-la-mancha|2017|main|87,b221,qwen/qwen3.6-35b-a3b,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,castilla-la-mancha|2017|main|87,b221,z-ai/glm-5.2,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,castilla-la-mancha|2022|main|23,b222,google/gemma-4-26b-a4b-it,b,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,aragon|2020|reserva-especifica|102,b223,google/gemini-3.6-flash,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,aragon|2020|reserva-especifica|102,b223,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,aragon|2020|reserva-especifica|102,b223,z-ai/glm-5.2,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunitat-valenciana|2022|main|24,b224,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunitat-valenciana|2022|main|24,b224,qwen/qwen3.6-35b-a3b,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunitat-valenciana|2022|main|24,b224,z-ai/glm-5.2,c,d,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,region-de-murcia|2019|main|71,b227,google/gemma-4-26b-a4b-it,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,region-de-murcia|2019|main|71,b227,qwen/qwen3.6-35b-a3b,d,a,FALSE,d,TRUE,scored,a,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,aragon|2017|main|83,b232,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,aragon|2017|main|83,b232,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,aragon|2017|main|83,b232,z-ai/glm-5.2,d,a,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,andalucia|2022|cuestionario-practico|133,b240,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2019|reserva-especifica|109,b246,google/gemma-4-26b-a4b-it,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|reserva-especifica|156,b247,google/gemma-4-26b-a4b-it,c,d,FALSE,d,FALSE,scored,d,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,comunidad-de-madrid|2021|reserva-especifica|156,b247,z-ai/glm-5.2,c,d,FALSE,c,TRUE,scored,d,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,illes-balears|2022|caso-2|26,b25,qwen/qwen3.6-35b-a3b,d,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,aragon|2017|main|53,b252,qwen/qwen3.6-35b-a3b,d,b,FALSE,d,TRUE,scored,b,FALSE,scored,2,,,TRUE,TRUE,1
openrouter_B,B,aragon|2017|main|53,b252,z-ai/glm-5.2,d,b,FALSE,d,TRUE,scored,d,TRUE,scored,2,,,TRUE,TRUE,2
openrouter_B,B,andalucia|2021|cuestionario-teorico|50,b261,z-ai/glm-5.2,c,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2022|reserva-especifica|108,b262,google/gemma-4-26b-a4b-it,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2022|reserva-especifica|108,b262,qwen/qwen3.6-35b-a3b,d,a,FALSE,a,FALSE,scored,a,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2022|reserva-especifica|101,b264,google/gemma-4-26b-a4b-it,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2022|reserva-especifica|101,b264,z-ai/glm-5.2,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,galicia|2022|reserva-especifica|105,b265,google/gemma-4-26b-a4b-it,c,b,FALSE,b,FALSE,scored,b,FALSE,scored,2,,,TRUE,FALSE,0
openrouter_B,B,la-rioja|2021|main|77,b267,google/gemini-3.6-flash,b,c,FALSE,c,FALSE,scored,c,FALSE,scored,2,google-vertex,google-vertex,FALSE,FALSE,0
openrouter_B,B,la-rioja|2021|main|77,b267,qwen/qwen3.6-35b-a3b,b,a,FALSE,b,TRUE,scored,a,FALSE,scored,2,,,TRUE,TRUE,1
