question_id,source_key,origin,model,run_index,paired_score_available,A_status,B_status,A_selected_letter,B_selected_letter,correct_letter,A_strict_correct,B_strict_correct,B_minus_A_strict,A_score_origin,B_score_origin,A_failure_class,B_failure_class
b131,illes-balears|2022|caso-6|134,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b131,illes-balears|2022|caso-6|134,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b132,illes-balears|2022|caso-6|135,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b132,illes-balears|2022|caso-6|135,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b132,illes-balears|2022|caso-6|135,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b132,illes-balears|2022|caso-6|135,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b133,illes-balears|2022|caso-6|136,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b133,illes-balears|2022|caso-6|136,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b133,illes-balears|2022|caso-6|136,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b133,illes-balears|2022|caso-6|136,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b134,illes-balears|2022|caso-6|137,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b134,illes-balears|2022|caso-6|137,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b134,illes-balears|2022|caso-6|137,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b134,illes-balears|2022|caso-6|137,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b136,illes-balears|2022|caso-6|139,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b136,illes-balears|2022|caso-6|139,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b136,illes-balears|2022|caso-6|139,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b136,illes-balears|2022|caso-6|139,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b137,illes-balears|2022|caso-6|140,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b137,illes-balears|2022|caso-6|140,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b137,illes-balears|2022|caso-6|140,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,b,b,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b137,illes-balears|2022|caso-6|140,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b141,illes-balears|2022|caso-6|144,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b141,illes-balears|2022|caso-6|144,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b141,illes-balears|2022|caso-6|144,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b141,illes-balears|2022|caso-6|144,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b142,illes-balears|2022|caso-7|145,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b142,illes-balears|2022|caso-7|145,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b142,illes-balears|2022|caso-7|145,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b142,illes-balears|2022|caso-7|145,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,a,c,c,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b143,illes-balears|2022|caso-7|146,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b143,illes-balears|2022|caso-7|146,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b143,illes-balears|2022|caso-7|146,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b143,illes-balears|2022|caso-7|146,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b147,illes-balears|2022|caso-7|150,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b147,illes-balears|2022|caso-7|150,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b147,illes-balears|2022|caso-7|150,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b147,illes-balears|2022|caso-7|150,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b148,illes-balears|2022|caso-7|151,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b148,illes-balears|2022|caso-7|151,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b148,illes-balears|2022|caso-7|151,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b148,illes-balears|2022|caso-7|151,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,d,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b151,illes-balears|2022|caso-7|154,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b151,illes-balears|2022|caso-7|154,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b151,illes-balears|2022|caso-7|154,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b151,illes-balears|2022|caso-7|154,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b153,illes-balears|2022|caso-7|156,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b153,illes-balears|2022|caso-7|156,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b153,illes-balears|2022|caso-7|156,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b153,illes-balears|2022|caso-7|156,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b154,illes-balears|2022|caso-7|157,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b154,illes-balears|2022|caso-7|157,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b154,illes-balears|2022|caso-7|157,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b154,illes-balears|2022|caso-7|157,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b155,illes-balears|2022|caso-7|158,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b155,illes-balears|2022|caso-7|158,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b155,illes-balears|2022|caso-7|158,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,d,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b155,illes-balears|2022|caso-7|158,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b156,illes-balears|2022|caso-7|159,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b156,illes-balears|2022|caso-7|159,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b156,illes-balears|2022|caso-7|159,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b156,illes-balears|2022|caso-7|159,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b157,illes-balears|2022|caso-7|160,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b157,illes-balears|2022|caso-7|160,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b157,illes-balears|2022|caso-7|160,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b157,illes-balears|2022|caso-7|160,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b158,illes-balears|2022|caso-7|161,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b158,illes-balears|2022|caso-7|161,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b158,illes-balears|2022|caso-7|161,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b158,illes-balears|2022|caso-7|161,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b159,illes-balears|2022|caso-7|162,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b159,illes-balears|2022|caso-7|162,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b159,illes-balears|2022|caso-7|162,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b159,illes-balears|2022|caso-7|162,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b160,illes-balears|2022|caso-7|163,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b160,illes-balears|2022|caso-7|163,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b160,illes-balears|2022|caso-7|163,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b160,illes-balears|2022|caso-7|163,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b161,illes-balears|2022|caso-7|164,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b161,illes-balears|2022|caso-7|164,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b161,illes-balears|2022|caso-7|164,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,b,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b161,illes-balears|2022|caso-7|164,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,b,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b163,illes-balears|2022|caso-7|166,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b163,illes-balears|2022|caso-7|166,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b163,illes-balears|2022|caso-7|166,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b163,illes-balears|2022|caso-7|166,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b166,navarra|2022|caso-clinico-1|91,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b166,navarra|2022|caso-clinico-1|91,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b166,navarra|2022|caso-clinico-1|91,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b166,navarra|2022|caso-clinico-1|91,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b167,navarra|2022|caso-clinico-1|92,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b167,navarra|2022|caso-clinico-1|92,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b167,navarra|2022|caso-clinico-1|92,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,d,d,0,1,1,2026-07-31_reused,2026-07-31_reused,,
b167,navarra|2022|caso-clinico-1|92,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b168,navarra|2022|caso-clinico-1|93,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b168,navarra|2022|caso-clinico-1|93,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b168,navarra|2022|caso-clinico-1|93,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b168,navarra|2022|caso-clinico-1|93,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b170,navarra|2022|caso-clinico-1|95,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b170,navarra|2022|caso-clinico-1|95,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b170,navarra|2022|caso-clinico-1|95,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b170,navarra|2022|caso-clinico-1|95,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b171,navarra|2022|caso-clinico-1|96,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b171,navarra|2022|caso-clinico-1|96,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,a,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b171,navarra|2022|caso-clinico-1|96,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b171,navarra|2022|caso-clinico-1|96,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b172,navarra|2022|caso-clinico-2|97,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b172,navarra|2022|caso-clinico-2|97,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b172,navarra|2022|caso-clinico-2|97,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b172,navarra|2022|caso-clinico-2|97,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b173,navarra|2022|caso-clinico-2|98,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b173,navarra|2022|caso-clinico-2|98,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b173,navarra|2022|caso-clinico-2|98,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b173,navarra|2022|caso-clinico-2|98,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b174,navarra|2022|caso-clinico-2|99,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b174,navarra|2022|caso-clinico-2|99,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,a,a,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b174,navarra|2022|caso-clinico-2|99,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,a,a,d,0,0,0,2026-07-31_reused,2026-07-31_reused,,
b174,navarra|2022|caso-clinico-2|99,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b175,navarra|2022|caso-clinico-2|100,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b175,navarra|2022|caso-clinico-2|100,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b175,navarra|2022|caso-clinico-2|100,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b175,navarra|2022|caso-clinico-2|100,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b176,navarra|2022|caso-clinico-2|101,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b176,navarra|2022|caso-clinico-2|101,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b176,navarra|2022|caso-clinico-2|101,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b176,navarra|2022|caso-clinico-2|101,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b177,navarra|2022|caso-clinico-2|102,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b177,navarra|2022|caso-clinico-2|102,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b177,navarra|2022|caso-clinico-2|102,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b177,navarra|2022|caso-clinico-2|102,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b179,navarra|2022|caso-clinico-3|104,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b179,navarra|2022|caso-clinico-3|104,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b179,navarra|2022|caso-clinico-3|104,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b179,navarra|2022|caso-clinico-3|104,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b180,navarra|2022|caso-clinico-3|105,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b180,navarra|2022|caso-clinico-3|105,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,a,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b180,navarra|2022|caso-clinico-3|105,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b180,navarra|2022|caso-clinico-3|105,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b181,navarra|2022|caso-clinico-3|106,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b181,navarra|2022|caso-clinico-3|106,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b181,navarra|2022|caso-clinico-3|106,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b181,navarra|2022|caso-clinico-3|106,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,c,b,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b182,navarra|2022|caso-clinico-3|107,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b182,navarra|2022|caso-clinico-3|107,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b182,navarra|2022|caso-clinico-3|107,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b182,navarra|2022|caso-clinico-3|107,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,b,c,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b183,navarra|2022|caso-clinico-3|108,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b183,navarra|2022|caso-clinico-3|108,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b183,navarra|2022|caso-clinico-3|108,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b183,navarra|2022|caso-clinico-3|108,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,c,c,c,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b184,navarra|2022|reserva-casos-clinicos|109,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,d,d,d,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b184,navarra|2022|reserva-casos-clinicos|109,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,d,c,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b184,navarra|2022|reserva-casos-clinicos|109,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b184,navarra|2022|reserva-casos-clinicos|109,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,d,a,d,1,0,-1,2026-07-31_reused,2026-07-31_reused,,
b185,navarra|2022|reserva-casos-clinicos|110,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b185,navarra|2022|reserva-casos-clinicos|110,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b185,navarra|2022|reserva-casos-clinicos|110,retained318,qwen/qwen3.6-35b-a3b,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b185,navarra|2022|reserva-casos-clinicos|110,retained318,z-ai/glm-5.2,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b186,navarra|2022|reserva-casos-clinicos|111,retained318,google/gemini-3.6-flash,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
b186,navarra|2022|reserva-casos-clinicos|111,retained318,google/gemma-4-26b-a4b-it,1,TRUE,scored,scored,b,b,b,1,1,0,2026-07-31_reused,2026-07-31_reused,,
